model,prediction,confidence,image_path,dataset
BNext_M_ModelONNX,likely fake,0.0002675328075,celeba_val/F_SyCA_10124.png,celeba_val
BNext_M_ModelONNX,likely fake,3.52E-06,celeba_val/F_SyCA_10642.png,celeba_val
BNext_M_ModelONNX,likely fake,0.001364497061,celeba_val/F_SyCA_10905.png,celeba_val
BNext_M_ModelONNX,likely fake,0.1826704415,celeba_val/F_SyCA_10911.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0002275530914,celeba_val/F_SyCA_10939.png,celeba_val
BNext_M_ModelONNX,likely fake,3.84E-06,celeba_val/F_SyCA_10087.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0005579704865,celeba_val/F_SyCA_10093.png,celeba_val
BNext_M_ModelONNX,likely fake,1.12E-07,celeba_val/F_SyCA_10078.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001895367931,celeba_val/F_SyCA_10722.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0005332382608,celeba_val/F_SyCA_10044.png,celeba_val
BNext_M_ModelONNX,likely fake,7.33E-06,celeba_val/F_SyCA_10050.png,celeba_val
BNext_M_ModelONNX,likely fake,3.23E-05,celeba_val/F_SyCA_10736.png,celeba_val
BNext_M_ModelONNX,likely fake,2.18E-06,celeba_val/F_SyCA_10285.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0004045237219,celeba_val/F_SyCA_10291.png,celeba_val
BNext_M_ModelONNX,likely fake,1.29E-05,celeba_val/F_SyCA_10508.png,celeba_val
BNext_M_ModelONNX,likely fake,2.41E-05,celeba_val/F_SyCA_10246.png,celeba_val
BNext_M_ModelONNX,likely fake,9.90E-06,celeba_val/F_SyCA_10520.png,celeba_val
BNext_M_ModelONNX,likely fake,1.53E-05,celeba_val/F_SyCA_10534.png,celeba_val
BNext_M_ModelONNX,likely fake,4.92E-05,celeba_val/F_SyCA_10252.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0005479238011,celeba_val/F_SyCA_10535.png,celeba_val
BNext_M_ModelONNX,likely fake,5.58E-06,celeba_val/F_SyCA_10253.png,celeba_val
BNext_M_ModelONNX,likely fake,0.01566145061,celeba_val/F_SyCA_10247.png,celeba_val
BNext_M_ModelONNX,likely fake,2.15E-06,celeba_val/F_SyCA_10521.png,celeba_val
BNext_M_ModelONNX,likely fake,5.15E-06,celeba_val/F_SyCA_10509.png,celeba_val
BNext_M_ModelONNX,likely fake,2.82E-06,celeba_val/F_SyCA_10290.png,celeba_val
BNext_M_ModelONNX,likely fake,8.08E-07,celeba_val/F_SyCA_10284.png,celeba_val
BNext_M_ModelONNX,likely fake,8.37E-06,celeba_val/F_SyCA_10051.png,celeba_val
BNext_M_ModelONNX,likely fake,2.60E-05,celeba_val/F_SyCA_10737.png,celeba_val
BNext_M_ModelONNX,likely fake,3.35E-06,celeba_val/F_SyCA_10723.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001103463277,celeba_val/F_SyCA_10045.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0005502939395,celeba_val/F_SyCA_10079.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0005934507472,celeba_val/F_SyCA_10092.png,celeba_val
BNext_M_ModelONNX,likely fake,0.005522569531,celeba_val/F_SyCA_10938.png,celeba_val
BNext_M_ModelONNX,likely fake,4.07E-06,celeba_val/F_SyCA_10086.png,celeba_val
BNext_M_ModelONNX,likely fake,3.46E-05,celeba_val/F_SyCA_10910.png,celeba_val
BNext_M_ModelONNX,likely fake,1.67E-05,celeba_val/F_SyCA_10904.png,celeba_val
BNext_M_ModelONNX,likely fake,4.34E-06,celeba_val/F_SyCA_10125.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001855262276,celeba_val/F_SyCA_10643.png,celeba_val
BNext_M_ModelONNX,likely fake,9.38E-06,celeba_val/F_SyCA_10657.png,celeba_val
BNext_M_ModelONNX,likely fake,7.85E-07,celeba_val/F_SyCA_10131.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001069584225,celeba_val/F_SyCA_10119.png,celeba_val
BNext_M_ModelONNX,likely fake,5.50E-05,celeba_val/F_SyCA_10680.png,celeba_val
BNext_M_ModelONNX,likely fake,4.22E-05,celeba_val/F_SyCA_10858.png,celeba_val
BNext_M_ModelONNX,likely fake,7.88E-05,celeba_val/F_SyCA_10694.png,celeba_val
BNext_M_ModelONNX,likely fake,5.18E-06,celeba_val/F_SyCA_10864.png,celeba_val
BNext_M_ModelONNX,likely fake,0.000427946249,celeba_val/F_SyCA_10870.png,celeba_val
BNext_M_ModelONNX,likely fake,0.002269091867,celeba_val/F_SyCA_10441.png,celeba_val
BNext_M_ModelONNX,likely fake,7.19E-07,celeba_val/F_SyCA_10327.png,celeba_val
BNext_M_ModelONNX,likely fake,9.63E-05,celeba_val/F_SyCA_10333.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001104056894,celeba_val/F_SyCA_10455.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0009976417488,celeba_val/F_SyCA_10469.png,celeba_val
BNext_M_ModelONNX,likely fake,6.09E-05,celeba_val/F_SyCA_10482.png,celeba_val
BNext_M_ModelONNX,likely fake,4.28E-06,celeba_val/F_SyCA_10496.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0003477979364,celeba_val/F_SyCA_10480.png,celeba_val
BNext_M_ModelONNX,likely fake,5.91E-07,celeba_val/F_SyCA_10494.png,celeba_val
BNext_M_ModelONNX,likely fake,3.87E-05,celeba_val/F_SyCA_10319.png,celeba_val
BNext_M_ModelONNX,likely fake,1.01E-06,celeba_val/F_SyCA_10325.png,celeba_val
BNext_M_ModelONNX,likely fake,5.99E-06,celeba_val/F_SyCA_10443.png,celeba_val
BNext_M_ModelONNX,likely fake,4.80E-05,celeba_val/F_SyCA_10457.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001013316885,celeba_val/F_SyCA_10331.png,celeba_val
BNext_M_ModelONNX,likely fake,9.56E-05,celeba_val/F_SyCA_10866.png,celeba_val
BNext_M_ModelONNX,likely fake,0.001365892147,celeba_val/F_SyCA_10872.png,celeba_val
BNext_M_ModelONNX,likely fake,9.18E-07,celeba_val/F_SyCA_10682.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0002331231848,celeba_val/F_SyCA_10696.png,celeba_val
BNext_M_ModelONNX,likely fake,6.26E-05,celeba_val/F_SyCA_10669.png,celeba_val
BNext_M_ModelONNX,likely fake,2.09E-05,celeba_val/F_SyCA_10641.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001252875664,celeba_val/F_SyCA_10899.png,celeba_val
BNext_M_ModelONNX,likely fake,1.05E-05,celeba_val/F_SyCA_10127.png,celeba_val
BNext_M_ModelONNX,likely fake,0.003259199611,celeba_val/F_SyCA_10133.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0004505272606,celeba_val/F_SyCA_10655.png,celeba_val
BNext_M_ModelONNX,likely fake,1.33E-06,celeba_val/F_SyCA_10912.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0002502747925,celeba_val/F_SyCA_10906.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0005202965332,celeba_val/F_SyCA_10090.png,celeba_val
BNext_M_ModelONNX,likely fake,2.94E-05,celeba_val/F_SyCA_10084.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0006216653212,celeba_val/F_SyCA_10709.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0215418154,celeba_val/F_SyCA_10735.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0002087510815,celeba_val/F_SyCA_10053.png,celeba_val
BNext_M_ModelONNX,likely fake,3.02E-07,celeba_val/F_SyCA_10047.png,celeba_val
BNext_M_ModelONNX,likely fake,0.002161107218,celeba_val/F_SyCA_10721.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0007982137053,celeba_val/F_SyCA_10292.png,celeba_val
BNext_M_ModelONNX,likely fake,1.93E-06,celeba_val/F_SyCA_10286.png,celeba_val
BNext_M_ModelONNX,likely fake,4.62E-05,celeba_val/F_SyCA_10279.png,celeba_val
BNext_M_ModelONNX,likely fake,0.002851217501,celeba_val/F_SyCA_10251.png,celeba_val
BNext_M_ModelONNX,likely fake,0.02015481855,celeba_val/F_SyCA_10537.png,celeba_val
BNext_M_ModelONNX,likely fake,0.007570589047,celeba_val/F_SyCA_10523.png,celeba_val
BNext_M_ModelONNX,likely fake,0.001307453333,celeba_val/F_SyCA_10245.png,celeba_val
BNext_M_ModelONNX,likely fake,6.17E-06,celeba_val/F_SyCA_10522.png,celeba_val
BNext_M_ModelONNX,likely fake,2.65E-05,celeba_val/F_SyCA_10244.png,celeba_val
BNext_M_ModelONNX,likely fake,1.85E-06,celeba_val/F_SyCA_10250.png,celeba_val
BNext_M_ModelONNX,likely fake,3.08E-06,celeba_val/F_SyCA_10536.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001344303996,celeba_val/F_SyCA_10278.png,celeba_val
BNext_M_ModelONNX,likely fake,0.02512439405,celeba_val/F_SyCA_10287.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0003787104698,celeba_val/F_SyCA_10293.png,celeba_val
BNext_M_ModelONNX,likely fake,1.07E-06,celeba_val/F_SyCA_10046.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0004983983279,celeba_val/F_SyCA_10720.png,celeba_val
BNext_M_ModelONNX,likely fake,9.21E-05,celeba_val/F_SyCA_10734.png,celeba_val
BNext_M_ModelONNX,likely fake,1.33E-06,celeba_val/F_SyCA_10052.png,celeba_val
BNext_M_ModelONNX,likely fake,0.003545013986,celeba_val/F_SyCA_10708.png,celeba_val
BNext_M_ModelONNX,likely fake,6.07E-05,celeba_val/F_SyCA_10085.png,celeba_val
BNext_M_ModelONNX,likely fake,0.001046766612,celeba_val/F_SyCA_10091.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0003964204214,celeba_val/F_SyCA_10907.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0004426994993,celeba_val/F_SyCA_10913.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0003685892843,celeba_val/F_SyCA_10132.png,celeba_val
BNext_M_ModelONNX,likely fake,6.23E-05,celeba_val/F_SyCA_10654.png,celeba_val
BNext_M_ModelONNX,likely fake,2.01E-05,celeba_val/F_SyCA_10898.png,celeba_val
BNext_M_ModelONNX,likely fake,2.40E-06,celeba_val/F_SyCA_10640.png,celeba_val
BNext_M_ModelONNX,likely fake,3.81E-05,celeba_val/F_SyCA_10126.png,celeba_val
BNext_M_ModelONNX,likely fake,0.005297749681,celeba_val/F_SyCA_10668.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001532712861,celeba_val/F_SyCA_10697.png,celeba_val
BNext_M_ModelONNX,likely fake,1.78E-06,celeba_val/F_SyCA_10683.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001801547253,celeba_val/F_SyCA_10873.png,celeba_val
BNext_M_ModelONNX,likely fake,2.01E-05,celeba_val/F_SyCA_10867.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0002394157552,celeba_val/F_SyCA_10456.png,celeba_val
BNext_M_ModelONNX,likely fake,9.99E-07,celeba_val/F_SyCA_10330.png,celeba_val
BNext_M_ModelONNX,likely fake,8.84E-05,celeba_val/F_SyCA_10324.png,celeba_val
BNext_M_ModelONNX,likely fake,0.002115765818,celeba_val/F_SyCA_10442.png,celeba_val
BNext_M_ModelONNX,likely fake,9.11E-07,celeba_val/F_SyCA_10318.png,celeba_val
BNext_M_ModelONNX,likely fake,2.70E-07,celeba_val/F_SyCA_10495.png,celeba_val
BNext_M_ModelONNX,likely fake,2.32E-06,celeba_val/F_SyCA_10481.png,celeba_val
BNext_M_ModelONNX,likely fake,3.04E-05,celeba_val/F_SyCA_10485.png,celeba_val
BNext_M_ModelONNX,likely fake,7.52E-05,celeba_val/F_SyCA_10491.png,celeba_val
BNext_M_ModelONNX,likely fake,3.09E-05,celeba_val/F_SyCA_10446.png,celeba_val
BNext_M_ModelONNX,likely fake,4.33E-05,celeba_val/F_SyCA_10320.png,celeba_val
BNext_M_ModelONNX,likely fake,1.42E-05,celeba_val/F_SyCA_10334.png,celeba_val
BNext_M_ModelONNX,likely fake,8.77E-05,celeba_val/F_SyCA_10452.png,celeba_val
BNext_M_ModelONNX,likely fake,9.14E-07,celeba_val/F_SyCA_10308.png,celeba_val
BNext_M_ModelONNX,likely fake,1.26E-06,celeba_val/F_SyCA_10687.png,celeba_val
BNext_M_ModelONNX,likely fake,2.62E-07,celeba_val/F_SyCA_10693.png,celeba_val
BNext_M_ModelONNX,likely fake,7.68E-05,celeba_val/F_SyCA_10863.png,celeba_val
BNext_M_ModelONNX,likely fake,0.003857572753,celeba_val/F_SyCA_10877.png,celeba_val
BNext_M_ModelONNX,likely fake,1.43E-05,celeba_val/F_SyCA_10122.png,celeba_val
BNext_M_ModelONNX,likely fake,2.29E-05,celeba_val/F_SyCA_10644.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0003249509499,celeba_val/F_SyCA_10650.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0008632408817,celeba_val/F_SyCA_10888.png,celeba_val
BNext_M_ModelONNX,likely fake,0.002912901129,celeba_val/F_SyCA_10136.png,celeba_val
BNext_M_ModelONNX,likely fake,0.000402073563,celeba_val/F_SyCA_10678.png,celeba_val
BNext_M_ModelONNX,likely fake,0.002449126905,celeba_val/F_SyCA_10095.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0005312131223,celeba_val/F_SyCA_10081.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0002902571372,celeba_val/F_SyCA_10917.png,celeba_val
BNext_M_ModelONNX,likely fake,0.14160621,celeba_val/F_SyCA_10903.png,celeba_val
BNext_M_ModelONNX,likely fake,1.36E-05,celeba_val/F_SyCA_10056.png,celeba_val
BNext_M_ModelONNX,likely fake,0.1308290286,celeba_val/F_SyCA_10730.png,celeba_val
BNext_M_ModelONNX,likely fake,1.94E-06,celeba_val/F_SyCA_10724.png,celeba_val
BNext_M_ModelONNX,likely fake,1.01E-05,celeba_val/F_SyCA_10042.png,celeba_val
BNext_M_ModelONNX,likely fake,9.13E-05,celeba_val/F_SyCA_10718.png,celeba_val
BNext_M_ModelONNX,likely fake,1.46E-05,celeba_val/F_SyCA_10297.png,celeba_val
BNext_M_ModelONNX,likely fake,1.21E-07,celeba_val/F_SyCA_10283.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001105258786,celeba_val/F_SyCA_10532.png,celeba_val
BNext_M_ModelONNX,likely fake,3.98E-06,celeba_val/F_SyCA_10254.png,celeba_val
BNext_M_ModelONNX,likely fake,0.006689947793,celeba_val/F_SyCA_10240.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0005369858344,celeba_val/F_SyCA_10526.png,celeba_val
BNext_M_ModelONNX,likely fake,0.001487819091,celeba_val/F_SyCA_10268.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001415373506,celeba_val/F_SyCA_10269.png,celeba_val
BNext_M_ModelONNX,likely fake,7.55E-07,celeba_val/F_SyCA_10241.png,celeba_val
BNext_M_ModelONNX,likely fake,0.04486086556,celeba_val/F_SyCA_10527.png,celeba_val
BNext_M_ModelONNX,likely fake,5.77E-06,celeba_val/F_SyCA_10533.png,celeba_val
BNext_M_ModelONNX,likely fake,0.008510369518,celeba_val/F_SyCA_10255.png,celeba_val
BNext_M_ModelONNX,likely fake,6.77E-07,celeba_val/F_SyCA_10282.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001276947501,celeba_val/F_SyCA_10296.png,celeba_val
BNext_M_ModelONNX,likely fake,1.29E-06,celeba_val/F_SyCA_10719.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0004934864363,celeba_val/F_SyCA_10725.png,celeba_val
BNext_M_ModelONNX,likely fake,1.62E-05,celeba_val/F_SyCA_10043.png,celeba_val
BNext_M_ModelONNX,likely fake,8.09E-07,celeba_val/F_SyCA_10057.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0002238863472,celeba_val/F_SyCA_10731.png,celeba_val
BNext_M_ModelONNX,likely fake,1.22E-06,celeba_val/F_SyCA_10902.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001744787717,celeba_val/F_SyCA_10916.png,celeba_val
BNext_M_ModelONNX,likely fake,7.83E-07,celeba_val/F_SyCA_10080.png,celeba_val
BNext_M_ModelONNX,likely fake,0.005169337019,celeba_val/F_SyCA_10094.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0003375796339,celeba_val/F_SyCA_10679.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0005290428557,celeba_val/F_SyCA_10889.png,celeba_val
BNext_M_ModelONNX,likely fake,6.03E-05,celeba_val/F_SyCA_10651.png,celeba_val
BNext_M_ModelONNX,likely fake,3.70E-05,celeba_val/F_SyCA_10137.png,celeba_val
BNext_M_ModelONNX,likely fake,9.46E-05,celeba_val/F_SyCA_10123.png,celeba_val
BNext_M_ModelONNX,likely fake,0.004526577129,celeba_val/F_SyCA_10645.png,celeba_val
BNext_M_ModelONNX,likely fake,6.04E-05,celeba_val/F_SyCA_10876.png,celeba_val
BNext_M_ModelONNX,likely fake,3.68E-05,celeba_val/F_SyCA_10862.png,celeba_val
BNext_M_ModelONNX,likely fake,5.33E-07,celeba_val/F_SyCA_10692.png,celeba_val
BNext_M_ModelONNX,likely fake,3.27E-05,celeba_val/F_SyCA_10686.png,celeba_val
BNext_M_ModelONNX,likely fake,1.09E-05,celeba_val/F_SyCA_10309.png,celeba_val
BNext_M_ModelONNX,likely fake,7.61E-08,celeba_val/F_SyCA_10335.png,celeba_val
BNext_M_ModelONNX,likely fake,9.78E-07,celeba_val/F_SyCA_10453.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0004719826141,celeba_val/F_SyCA_10447.png,celeba_val
BNext_M_ModelONNX,likely fake,0.004029830159,celeba_val/F_SyCA_10321.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001763293649,celeba_val/F_SyCA_10490.png,celeba_val
BNext_M_ModelONNX,likely fake,2.96E-05,celeba_val/F_SyCA_10484.png,celeba_val
BNext_M_ModelONNX,likely fake,9.21E-07,celeba_val/F_SyCA_10492.png,celeba_val
BNext_M_ModelONNX,likely fake,3.78E-05,celeba_val/F_SyCA_10486.png,celeba_val
BNext_M_ModelONNX,likely fake,7.50E-07,celeba_val/F_SyCA_10451.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0002086881946,celeba_val/F_SyCA_10337.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001001720784,celeba_val/F_SyCA_10323.png,celeba_val
BNext_M_ModelONNX,likely fake,5.08E-05,celeba_val/F_SyCA_10445.png,celeba_val
BNext_M_ModelONNX,likely fake,2.40E-06,celeba_val/F_SyCA_10479.png,celeba_val
BNext_M_ModelONNX,likely fake,5.39E-05,celeba_val/F_SyCA_10848.png,celeba_val
BNext_M_ModelONNX,likely fake,3.79E-05,celeba_val/F_SyCA_10690.png,celeba_val
BNext_M_ModelONNX,likely fake,9.30E-06,celeba_val/F_SyCA_10684.png,celeba_val
BNext_M_ModelONNX,likely fake,1.24E-07,celeba_val/F_SyCA_10874.png,celeba_val
BNext_M_ModelONNX,likely fake,5.34E-07,celeba_val/F_SyCA_10860.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001075472083,celeba_val/F_SyCA_10135.png,celeba_val
BNext_M_ModelONNX,likely fake,9.62E-07,celeba_val/F_SyCA_10653.png,celeba_val
BNext_M_ModelONNX,likely fake,3.31E-05,celeba_val/F_SyCA_10647.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0008069574739,celeba_val/F_SyCA_10121.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001713817141,celeba_val/F_SyCA_10109.png,celeba_val
BNext_M_ModelONNX,likely fake,6.19E-06,celeba_val/F_SyCA_10082.png,celeba_val
BNext_M_ModelONNX,likely fake,1.72E-06,celeba_val/F_SyCA_10928.png,celeba_val
BNext_M_ModelONNX,likely fake,1.65E-07,celeba_val/F_SyCA_10096.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0007194037299,celeba_val/F_SyCA_10900.png,celeba_val
BNext_M_ModelONNX,likely fake,1.19E-05,celeba_val/F_SyCA_10914.png,celeba_val
BNext_M_ModelONNX,likely fake,1.61E-05,celeba_val/F_SyCA_10041.png,celeba_val
BNext_M_ModelONNX,likely fake,2.98E-06,celeba_val/F_SyCA_10727.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001232756753,celeba_val/F_SyCA_10733.png,celeba_val
BNext_M_ModelONNX,likely fake,0.001139471536,celeba_val/F_SyCA_10055.png,celeba_val
BNext_M_ModelONNX,likely fake,3.17E-05,celeba_val/F_SyCA_10069.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0003828148866,celeba_val/F_SyCA_10280.png,celeba_val
BNext_M_ModelONNX,likely fake,7.33E-05,celeba_val/F_SyCA_10294.png,celeba_val
BNext_M_ModelONNX,likely fake,3.65E-05,celeba_val/F_SyCA_10525.png,celeba_val
BNext_M_ModelONNX,likely fake,0.00021759462,celeba_val/F_SyCA_10243.png,celeba_val
BNext_M_ModelONNX,likely fake,3.14E-06,celeba_val/F_SyCA_10257.png,celeba_val
BNext_M_ModelONNX,likely fake,6.11E-07,celeba_val/F_SyCA_10531.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0002551085576,celeba_val/F_SyCA_10519.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001335321408,celeba_val/F_SyCA_10518.png,celeba_val
BNext_M_ModelONNX,likely fake,1.57E-05,celeba_val/F_SyCA_10256.png,celeba_val
BNext_M_ModelONNX,likely fake,4.31E-05,celeba_val/F_SyCA_10530.png,celeba_val
BNext_M_ModelONNX,likely fake,0.001497778926,celeba_val/F_SyCA_10524.png,celeba_val
BNext_M_ModelONNX,likely fake,0.008526676239,celeba_val/F_SyCA_10242.png,celeba_val
BNext_M_ModelONNX,likely fake,0.007175910285,celeba_val/F_SyCA_10295.png,celeba_val
BNext_M_ModelONNX,likely fake,7.75E-06,celeba_val/F_SyCA_10281.png,celeba_val
BNext_M_ModelONNX,likely fake,9.18E-06,celeba_val/F_SyCA_10068.png,celeba_val
BNext_M_ModelONNX,likely fake,7.94E-05,celeba_val/F_SyCA_10732.png,celeba_val
BNext_M_ModelONNX,likely fake,0.001455865443,celeba_val/F_SyCA_10054.png,celeba_val
BNext_M_ModelONNX,likely fake,5.46E-05,celeba_val/F_SyCA_10040.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001830887917,celeba_val/F_SyCA_10726.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001703742954,celeba_val/F_SyCA_10915.png,celeba_val
BNext_M_ModelONNX,likely fake,2.20E-05,celeba_val/F_SyCA_10901.png,celeba_val
BNext_M_ModelONNX,likely fake,4.55E-06,celeba_val/F_SyCA_10929.png,celeba_val
BNext_M_ModelONNX,likely fake,2.53E-05,celeba_val/F_SyCA_10097.png,celeba_val
BNext_M_ModelONNX,likely fake,0.004128916234,celeba_val/F_SyCA_10083.png,celeba_val
BNext_M_ModelONNX,likely fake,5.75E-07,celeba_val/F_SyCA_10108.png,celeba_val
BNext_M_ModelONNX,likely fake,3.77E-05,celeba_val/F_SyCA_10646.png,celeba_val
BNext_M_ModelONNX,likely fake,8.90E-05,celeba_val/F_SyCA_10120.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001522284264,celeba_val/F_SyCA_10134.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001474904011,celeba_val/F_SyCA_10652.png,celeba_val
BNext_M_ModelONNX,likely fake,8.22E-05,celeba_val/F_SyCA_10861.png,celeba_val
BNext_M_ModelONNX,likely fake,6.51E-05,celeba_val/F_SyCA_10875.png,celeba_val
BNext_M_ModelONNX,likely fake,0.008999987523,celeba_val/F_SyCA_10685.png,celeba_val
BNext_M_ModelONNX,likely fake,4.22E-07,celeba_val/F_SyCA_10691.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0002232870951,celeba_val/F_SyCA_10849.png,celeba_val
BNext_M_ModelONNX,likely fake,1.03E-07,celeba_val/F_SyCA_10478.png,celeba_val
BNext_M_ModelONNX,likely fake,3.46E-07,celeba_val/F_SyCA_10322.png,celeba_val
BNext_M_ModelONNX,uncertain,0.467930822,celeba_val/F_SyCA_10444.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0006683168872,celeba_val/F_SyCA_10450.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0002806507916,celeba_val/F_SyCA_10336.png,celeba_val
BNext_M_ModelONNX,likely fake,4.65E-05,celeba_val/F_SyCA_10487.png,celeba_val
BNext_M_ModelONNX,likely fake,7.50E-06,celeba_val/F_SyCA_10493.png,celeba_val
BNext_M_ModelONNX,likely fake,5.84E-06,celeba_val/F_SyCA_10449.png,celeba_val
BNext_M_ModelONNX,likely fake,2.18E-05,celeba_val/F_SyCA_10313.png,celeba_val
BNext_M_ModelONNX,likely fake,7.77E-08,celeba_val/F_SyCA_10475.png,celeba_val
BNext_M_ModelONNX,likely fake,1.87E-06,celeba_val/F_SyCA_10461.png,celeba_val
BNext_M_ModelONNX,likely fake,6.61E-08,celeba_val/F_SyCA_10307.png,celeba_val
BNext_M_ModelONNX,likely fake,4.14E-06,celeba_val/F_SyCA_10850.png,celeba_val
BNext_M_ModelONNX,likely fake,2.83E-05,celeba_val/F_SyCA_10688.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0008086513301,celeba_val/F_SyCA_10844.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0001036377537,celeba_val/F_SyCA_10878.png,celeba_val
BNext_M_ModelONNX,likely fake,3.38E-05,celeba_val/F_SyCA_10893.png,celeba_val
BNext_M_ModelONNX,likely fake,4.02E-06,celeba_val/F_SyCA_10139.png,celeba_val
BNext_M_ModelONNX,likely fake,0.02234219422,celeba_val/F_SyCA_10887.png,celeba_val
BNext_M_ModelONNX,likely fake,0.0002412903024,celeba_val/F_SyCA_10677.png,celeba_val
BNext_M_ModelONNX,likely fake,5.08E-06,celeba_val/F_SyCA_10111.png,celeba_val
BNext_M_ModelONNX,likely fake,0.001396294605,celeba_val/F_SyCA_10105.png,celeba_val
BNext_M_ModelONNX,likely fake,0.003600277877,celeba_val/F_SyCA_10663.png,celeba_val
